"name","phone","website","rating","reviews","query","url"
"Chicago Water & Fire Restoration",,,"4.8","1,972","Water Damage Restoration in Chicago, IL","https://www.google.com/maps/place/Chicago+Water+%26+Fire+Restoration/data=!4m7!3m6!1s0x880fad50dee78439:0x999cf657ed60fce8!8m2!3d41.9210334!4d-87.944026!16s%2Fg%2F1pp2x671m!19sChIJOYTn3lCtD4gR6Pxg7Vf2nJk?authuser=0&hl=en&rclk=1"
"HydroForce Cleaning & Restoration",,,"4.8","103","Water Damage Restoration in Chicago, IL","https://www.google.com/maps/place/HydroForce+Cleaning+%26+Restoration/data=!4m7!3m6!1s0x880e36dc52a681c3:0xf9f36ba9d0a525e2!8m2!3d41.8863574!4d-87.6944564!16s%2Fg%2F11gdbbnxh5!19sChIJw4GmUtw2DogR4iWl0Klr8_k?authuser=0&hl=en&rclk=1"
"ServiceMaster Restoration By Simons",,,"5.0","85","Water Damage Restoration in Chicago, IL","https://www.google.com/maps/place/ServiceMaster+Restoration+By+Simons/data=!4m7!3m6!1s0x880e2d31ae0f9c83:0x639326f8107f85f3!8m2!3d41.894931!4d-87.639375!16s%2Fg%2F12m8znn8d!19sChIJg5wPrjEtDogR84V_EPgmk2M?authuser=0&hl=en&rclk=1"
"SERVPRO of West Loop / Bucktown / Greektown",,,"4.8","95","Water Damage Restoration in Chicago, IL","https://www.google.com/maps/place/SERVPRO+of+West+Loop+%2F+Bucktown+%2F+Greektown/data=!4m7!3m6!1s0x880e2dbcbf38658d:0xfae68523a6117d1!8m2!3d41.8779836!4d-87.6526137!16s%2Fg%2F11gyc0r4yf!19sChIJjWU4v7wtDogR0RdhOlJorg8?authuser=0&hl=en&rclk=1"
"SERVPRO of Downtown Chicago/Team Zubricki",,,"5.0","108","Water Damage Restoration in Chicago, IL","https://www.google.com/maps/place/SERVPRO+of+Downtown+Chicago%2FTeam+Zubricki/data=!4m7!3m6!1s0x880e2da0bec8941f:0x4126aab78608e229!8m2!3d41.8742551!4d-87.6314834!16s%2Fg%2F11l6mdlh16!19sChIJH5TIvqAtDogRKeIIhreqJkE?authuser=0&hl=en&rclk=1"
"SERVPRO of Ravenswood",,,"4.6","44","Water Damage Restoration in Chicago, IL","https://www.google.com/maps/place/SERVPRO+of+Ravenswood/data=!4m7!3m6!1s0x880fd20b5bf8c827:0x36e0e4387b4a7205!8m2!3d41.9800784!4d-87.6758491!16s%2Fg%2F11xvbh9jz!19sChIJJ8j4WwvSD4gRBXJKezjk4DY?authuser=0&hl=en&rclk=1"
"All Dry Services",,,"5.0","12","Water Damage Restoration in Chicago, IL","https://www.google.com/maps/place/All+Dry+Services/data=!4m7!3m6!1s0x20fb0529542c4763:0x4ac3a784de7cdf98!8m2!3d41.9133095!4d-87.7121205!16s%2Fg%2F11tg6fdqk2!19sChIJY0csVCkF-yARmN983oSnw0o?authuser=0&hl=en&rclk=1"
"Powerhouse Restoration",,,"4.8","16","Water Damage Restoration in Chicago, IL","https://www.google.com/maps/place/Powerhouse+Restoration/data=!4m7!3m6!1s0x880fc973aca19681:0xc14e475a420e79c3!8m2!3d41.9951828!4d-87.8083905!16s%2Fg%2F1yfh_j8dj!19sChIJgZahrHPJD4gRw3kOQlpHTsE?authuser=0&hl=en&rclk=1"
"Chicago Water Damage Restoration",,,"5.0","1","Water Damage Restoration in Chicago, IL","https://www.google.com/maps/place/Chicago+Water+Damage+Restoration/data=!4m7!3m6!1s0x880fd3c14f0e49ed:0x21caf0c9e3ddf380!8m2!3d41.8782226!4d-87.6427299!16s%2Fg%2F11r4wwrfhx!19sChIJ7UkOT8HTD4gRgPPd48nwyiE?authuser=0&hl=en&rclk=1"
"Pro Comfort Solutions",,,"5.0","184","HVAC Repair in Chicago, IL","https://www.google.com/maps/place/Pro+Comfort+Solutions/data=!4m7!3m6!1s0x45aa564ce2c4805d:0x2c00c38e0c049c2d!8m2!3d41.918313!4d-87.757487!16s%2Fg%2F11q57wd032!19sChIJXYDE4kxWqkURLZwEDI7DACw?authuser=0&hl=en&rclk=1"
"Service Pro Titans",,,"4.9","176","HVAC Repair in Chicago, IL","https://www.google.com/maps/place/Service+Pro+Titans/data=!4m7!3m6!1s0x880e2dcf5d1949a1:0x4b3a3eed960473f2!8m2!3d41.824771!4d-87.648558!16s%2Fg%2F11h8n2pf4f!19sChIJoUkZXc8tDogR8nMElu0-Oks?authuser=0&hl=en&rclk=1"
"Chicago HVAC Repair Doctor, Inc.",,,"4.9","859","HVAC Repair in Chicago, IL","https://www.google.com/maps/place/Chicago+HVAC+Repair+Doctor,+Inc./data=!4m7!3m6!1s0x880fd33e5365e5a1:0xcb4f316273677a9c!8m2!3d41.8922151!4d-87.680912!16s%2Fg%2F11c2kj7b92!19sChIJoeVlUz7TD4gRnHpnc2IxT8s?authuser=0&hl=en&rclk=1"
"Guardian Heating & Cooling Service",,,"4.8","1,184","HVAC Repair in Chicago, IL","https://www.google.com/maps/place/Guardian+Heating+%26+Cooling+Service/data=!4m7!3m6!1s0x880fcdbe19bba395:0x5a7044ba76893a3b!8m2!3d41.9525617!4d-87.7179999!16s%2Fg%2F1wk6_c75!19sChIJlaO7Gb7ND4gROzqJdrpEcFo?authuser=0&hl=en&rclk=1"
"All Temp Heating and Air Conditioning",,,"4.9","2,240","HVAC Repair in Chicago, IL","https://www.google.com/maps/place/All+Temp+Heating+and+Air+Conditioning/data=!4m7!3m6!1s0x880fcc34bf9a11d3:0x17c6280553f48613!8m2!3d41.9605408!4d-87.7380728!16s%2Fg%2F1v7pz1xy!19sChIJ0xGavzTMD4gRE4b0UwUoxhc?authuser=0&hl=en&rclk=1"
"Four Seasons Heating, Air Conditioning, Plumbing, & Electric",,,"4.7","27,659","HVAC Repair in Chicago, IL","https://www.google.com/maps/place/Four+Seasons+Heating,+Air+Conditioning,+Plumbing,+%26+Electric/data=!4m7!3m6!1s0x880e30c7ec206473:0xaa351c3c9ea7e1d7!8m2!3d41.7587665!4d-87.7654299!16s%2Fg%2F1tdpb5wx!19sChIJc2Qg7McwDogR1-GnnjwcNao?authuser=0&hl=en&rclk=1"
"Besco Air Inc.",,,"4.9","1,342","HVAC Repair in Chicago, IL","https://www.google.com/maps/place/Besco+Air+Inc./data=!4m7!3m6!1s0x880fcea01dcc7185:0x160c539bdcc15388!8m2!3d41.9873788!4d-87.7910328!16s%2Fg%2F1tgw5mjm!19sChIJhXHMHaDOD4gRiFPB3JtTDBY?authuser=0&hl=en&rclk=1"
"Deljo Heating, Cooling & Plumbing",,,"4.9","3,184","HVAC Repair in Chicago, IL","https://www.google.com/maps/place/Deljo+Heating,+Cooling+%26+Plumbing/data=!4m7!3m6!1s0x880fd2843372ea8d:0x85bf0dfa2bb87776!8m2!3d41.9830894!4d-87.7362306!16s%2Fg%2F1tfcnyn1!19sChIJjepyM4TSD4gRdne4K_oNv4U?authuser=0&hl=en&rclk=1"
"Oasis Plumbing, Heating & Cooling",,,"4.9","1,053","HVAC Repair in Chicago, IL","https://www.google.com/maps/place/Oasis+Plumbing,+Heating+%26+Cooling/data=!4m7!3m6!1s0x880fd118389e3907:0x4903782487b66ff8!8m2!3d41.9860957!4d-87.6898972!16s%2Fg%2F11lfgpykgx!19sChIJBzmeOBjRD4gR-G-2hyR4A0k?authuser=0&hl=en&rclk=1"
"Global Heating and Cooling LLC",,,"4.9","295","HVAC Repair in Chicago, IL","https://www.google.com/maps/place/Global+Heating+and+Cooling+LLC/data=!4m7!3m6!1s0x880fd3d52a8f8c8b:0x20f3d8c80fc99864!8m2!3d41.898502!4d-87.667039!16s%2Fg%2F11mvhh609p!19sChIJi4yPKtXTD4gRZJjJD8jY8yA?authuser=0&hl=en&rclk=1"
"Tabor's Complete Comfort Mechanical",,,"4.9","238","HVAC Repair in Chicago, IL","https://www.google.com/maps/place/Tabor%27s+Complete+Comfort+Mechanical/data=!4m7!3m6!1s0x880e2fcbaebc481d:0x5ea60b3b9fd32713!8m2!3d41.8627082!4d-87.6238685!16s%2Fg%2F11f15bd8md!19sChIJHUi8rssvDogREyfTnzsLpl4?authuser=0&hl=en&rclk=1"
"Heatmasters",,,"4.8","706","HVAC Repair in Chicago, IL","https://www.google.com/maps/place/Heatmasters/data=!4m7!3m6!1s0x880fcc055181083f:0xf77ab9c63fd429ba!8m2!3d41.9680143!4d-87.7666988!16s%2Fg%2F1tq8k4cn!19sChIJPwiBUQXMD4gRuinUP8a5evc?authuser=0&hl=en&rclk=1"
"Chicago Heating & Cooling",,,"4.9","154","HVAC Repair in Chicago, IL","https://www.google.com/maps/place/Chicago+Heating+%26+Cooling/data=!4m7!3m6!1s0x880fcbba0450de21:0x9c16db246f799ae2!8m2!3d41.888939!4d-87.632945!16s%2Fg%2F11fsz0vhr7!19sChIJId5QBLrLD4gR4pp5byTbFpw?authuser=0&hl=en&rclk=1"
"Chicago Comfort HVAC Services",,,"4.9","251","HVAC Repair in Chicago, IL","https://www.google.com/maps/place/Chicago+Comfort+HVAC+Services/data=!4m7!3m6!1s0x880e297cb4aef827:0xc87c1518c6b9e3d3!8m2!3d41.7833265!4d-87.5974755!16s%2Fg%2F1v7tlzcq!19sChIJJ_iutHwpDogR0-O5xhgVfMg?authuser=0&hl=en&rclk=1"
"Hero Air",,,"5.0","270","HVAC Repair in Chicago, IL","https://www.google.com/maps/place/Hero+Air/data=!4m7!3m6!1s0x880fcb3c5758dc85:0x85cd44a703a61b55!8m2!3d41.9468127!4d-87.7480303!16s%2Fg%2F11h5vchfvf!19sChIJhdxYVzzLD4gRVRumA6dEzYU?authuser=0&hl=en&rclk=1"
"Chicago Furnace & AC Repair",,,"5.0","18","HVAC Repair in Chicago, IL","https://www.google.com/maps/place/Chicago+Furnace+%26+AC+Repair/data=!4m7!3m6!1s0x880e2cbf26e89c01:0x43f019f9e12187db!8m2!3d41.879675!4d-87.636106!16s%2Fg%2F11hbqdzn75!19sChIJAZzoJr8sDogR24ch4fkZ8EM?authuser=0&hl=en&rclk=1"
"City & Suburban Heating & Cooling",,,"5.0","142","HVAC Repair in Chicago, IL","https://www.google.com/maps/place/City+%26+Suburban+Heating+%26+Cooling/data=!4m7!3m6!1s0x880fd302d5248501:0xb1c6abfab8cf849b!8m2!3d41.9042251!4d-87.6635221!16s%2Fg%2F11mtfpb_jw!19sChIJAYUk1QLTD4gRm4TPuPqrxrE?authuser=0&hl=en&rclk=1"
"Pro HVAC Heating and Cooling",,,"5.0","105","HVAC Repair in Chicago, IL","https://www.google.com/maps/place/Pro+HVAC+Heating+and+Cooling/data=!4m7!3m6!1s0x80a3f2e54f220a61:0x55b86fd0b17cac23!8m2!3d41.9333306!4d-87.6778505!16s%2Fg%2F11ykvvzrp2!19sChIJYQoiT-Xyo4ARI6x8sdBvuFU?authuser=0&hl=en&rclk=1"
"24 HR Emergency Plumber Chicago INC",,,"4.9","43","Emergency Plumber in Chicago, IL","https://www.google.com/maps/place/24+HR+Emergency+Plumber+Chicago+INC/data=!4m7!3m6!1s0x880e2ff60f3f0391:0x48838ffd3a7f7c6!8m2!3d41.7942235!4d-87.6941047!16s%2Fg%2F11h_ftn4kz!19sChIJkQM_D_YvDogRxven0_84iAQ?authuser=0&hl=en&rclk=1"
"Rescue Plumbing",,,"4.9","1,507","Emergency Plumber in Chicago, IL","https://www.google.com/maps/place/Rescue+Plumbing/data=!4m7!3m6!1s0x880fd393d427a591:0x8cba02d713a995ed!8m2!3d41.9214708!4d-87.6574208!16s%2Fg%2F11hzfpv2st!19sChIJkaUn1JPTD4gR7ZWpE9cCuow?authuser=0&hl=en&rclk=1"
"Goode Plumbing",,,"4.8","2,357","Emergency Plumber in Chicago, IL","https://www.google.com/maps/place/Goode+Plumbing/data=!4m7!3m6!1s0x880fcd9aaaaaaaab:0x971363901ecf6ab1!8m2!3d41.964403!4d-87.7350452!16s%2Fg%2F1tf0r6f7!19sChIJq6qqqprND4gRsWrPHpBjE5c?authuser=0&hl=en&rclk=1"
"Captain Rooter Emergency Plumbers",,,"3.7","77","Emergency Plumber in Chicago, IL","https://www.google.com/maps/place/Captain+Rooter+Emergency+Plumbers/data=!4m7!3m6!1s0x880fd386fe720c51:0x57a0e5b9893006f5!8m2!3d41.8964136!4d-87.6597052!16s%2Fg%2F11h0zcs3wv!19sChIJUQxy_obTD4gR9QYwibnloFc?authuser=0&hl=en&rclk=1"
"Go-Rooter Emergency Plumbers",,,"5.0","92","Emergency Plumber in Chicago, IL","https://www.google.com/maps/place/Go-Rooter+Emergency+Plumbers/data=!4m7!3m6!1s0x880fcdcb895e1ced:0xaac684e84329bc6!8m2!3d41.80426!4d-87.7921145!16s%2Fg%2F11h6lmg17s!19sChIJ7RxeicvND4gRxpsyhE5orAo?authuser=0&hl=en&rclk=1"
"Roto-Rooter Plumbing & Water Cleanup",,,"4.7","8,408","Emergency Plumber in Chicago, IL","https://www.google.com/maps/place/Roto-Rooter+Plumbing+%26+Water+Cleanup/data=!4m7!3m6!1s0x880e2cac6e03efd5:0x4a0f97b68c3969b6!8m2!3d41.8834498!4d-87.6330688!16s%2Fg%2F1w2y_0k8!19sChIJ1e8DbqwsDogRtmk5jLaXD0o?authuser=0&hl=en&rclk=1"
"Chicago Drain Tech Emergency Plumbers",,,"4.8","65","Emergency Plumber in Chicago, IL","https://www.google.com/maps/place/Chicago+Drain+Tech+Emergency+Plumbers/data=!4m7!3m6!1s0x88046bd494f8420f:0x357ec468bf73b3b0!8m2!3d41.8698654!4d-87.731879!16s%2Fg%2F11vsvrqsp7!19sChIJD0L4lNRrBIgRsLNzv2jEfjU?authuser=0&hl=en&rclk=1"
"Mikes Plumbing Chicago : 24 Hour Plumber Chicago, Emergency Plumbers In Glenview, Evanston, Glencoe, Niles & Skokie",,,"4.5","72","Emergency Plumber in Chicago, IL","https://www.google.com/maps/place/Mikes+Plumbing+Chicago+:+24+Hour+Plumber+Chicago,+Emergency+Plumbers+In+Glenview,+Evanston,+Glencoe,+Niles+%26+Skokie/data=!4m7!3m6!1s0x880fce5239c1662f:0x40aa63b5a5e1eafe!8m2!3d42.012269!4d-87.728899!16s%2Fg%2F11dxchfsx6!19sChIJL2bBOVLOD4gR_urhpbVjqkA?authuser=0&hl=en&rclk=1"
"Apex Plumbing & Sewer Inc.",,,"4.5","229","Emergency Plumber in Chicago, IL","https://www.google.com/maps/place/Apex+Plumbing+%26+Sewer+Inc./data=!4m7!3m6!1s0x880fd394c21f45d7:0x6a2d12c2580af077!8m2!3d41.9546253!4d-87.6663922!16s%2Fg%2F11h75_nw64!19sChIJ10UfwpTTD4gRd_AKWMISLWo?authuser=0&hl=en&rclk=1"
"Emergency Plumbers Good Guys",,,"4.6","81","Emergency Plumber in Chicago, IL","https://www.google.com/maps/place/Emergency+Plumbers+Good+Guys/data=!4m7!3m6!1s0x880e3466573eaaab:0x4100945f9c646162!8m2!3d41.7032936!4d-87.9357745!16s%2Fg%2F11cky7880n!19sChIJq6o-V2Y0DogRYmFknF-UAEE?authuser=0&hl=en&rclk=1"
"Chicago Drain Masters Plumbing 24/7",,,"4.9","44","Emergency Plumber in Chicago, IL","https://www.google.com/maps/place/Chicago+Drain+Masters+Plumbing+24%2F7/data=!4m7!3m6!1s0x880e2d22cb58b30f:0xd0bc3626070bec79!8m2!3d41.8696097!4d-87.6617835!16s%2Fg%2F11qmx6cyvy!19sChIJD7NYyyItDogReewLByY2vNA?authuser=0&hl=en&rclk=1"
"Rocket Plumbing",,,"4.8","677","Emergency Plumber in Chicago, IL","https://www.google.com/maps/place/Rocket+Plumbing/data=!4m7!3m6!1s0x880fcc171277ac8f:0x6f26057ad6795173!8m2!3d41.9774231!4d-87.7728523!16s%2Fg%2F119wgl0js!19sChIJj6x3EhfMD4gRc1F51noFJm8?authuser=0&hl=en&rclk=1"
"Baethke Plumbing",,,"4.7","821","Emergency Plumber in Chicago, IL","https://www.google.com/maps/place/Baethke+Plumbing/data=!4m7!3m6!1s0x880fcc5a81f637f7:0xaffeb76d16d5a79c!8m2!3d41.9449943!4d-87.7466102!16s%2Fg%2F1td48ky1!19sChIJ9zf2gVrMD4gRnKfVFm23_q8?authuser=0&hl=en&rclk=1"
"All Star Plumbing & Sewer",,,"4.5","36","Emergency Plumber in Chicago, IL","https://www.google.com/maps/place/All+Star+Plumbing+%26+Sewer/data=!4m7!3m6!1s0x880e3104d0ae2fe9:0x3fe7aa524bedac4!8m2!3d41.8123456!4d-87.742412!16s%2Fg%2F1pt_hvlch!19sChIJ6S-u0AQxDogRxNq-JKV6_gM?authuser=0&hl=en&rclk=1"
"Plumbers 911 Chicago",,,"4.6","20","Emergency Plumber in Chicago, IL","https://www.google.com/maps/place/Plumbers+911+Chicago/data=!4m7!3m6!1s0x880e2d26f6a6e547:0x84c831df5e02c675!8m2!3d41.883253!4d-87.6615141!16s%2Fg%2F11cms3sx5k!19sChIJR-Wm9iYtDogRdcYCXt8xyIQ?authuser=0&hl=en&rclk=1"
"Avantel Plumber of Chicago IL",,,"4.8","33","Emergency Plumber in Chicago, IL","https://www.google.com/maps/place/Avantel+Plumber+of+Chicago+IL/data=!4m7!3m6!1s0x880e2d9ea7a8fe19:0xb12ed8728d28bdb4!8m2!3d41.8744706!4d-87.6519201!16s%2Fg%2F11m9shj_y7!19sChIJGf6op54tDogRtL0ojXLYLrE?authuser=0&hl=en&rclk=1"
"Bartlett Tree Experts",,,"4.3","16","Tree Service in Chicago, IL","https://www.google.com/maps/place/Bartlett+Tree+Experts/data=!4m7!3m6!1s0x880e334d6a4e4821:0xf75cb7f564f9b701!8m2!3d41.88558!4d-87.730335!16s%2Fg%2F11gm_432ms!19sChIJIUhOak0zDogRAbf5ZPW3XPc?authuser=0&hl=en&rclk=1"
"Jose's Tree Service",,,"4.8","91","Tree Service in Chicago, IL","https://www.google.com/maps/place/Jose%27s+Tree+Service/data=!4m7!3m6!1s0x880fcceaf42072e9:0xdbd2d9f5d6b418ae!8m2!3d41.915294!4d-87.778502!16s%2Fg%2F1tvtbyr6!19sChIJ6XIg9OrMD4gRrhi01vXZ0ts?authuser=0&hl=en&rclk=1"
"Phenomenal Tree Service",,,"4.6","82","Tree Service in Chicago, IL","https://www.google.com/maps/place/Phenomenal+Tree+Service/data=!4m7!3m6!1s0x880fd11263082cf7:0x8ab7c2d01ddf7f40!8m2!3d42.0120021!4d-87.6779052!16s%2Fg%2F11ghqv5f89!19sChIJ9ywIYxLRD4gRQH_fHdDCt4o?authuser=0&hl=en&rclk=1"
"The Davey Tree Expert Company",,,"4.7","124","Tree Service in Chicago, IL","https://www.google.com/maps/place/The+Davey+Tree+Expert+Company/data=!4m7!3m6!1s0x880e2d484116c4fd:0xa1d5358bc9c5ce6b!8m2!3d41.8878811!4d-87.6797089!16s%2Fg%2F1tm8l4_p!19sChIJ_cQWQUgtDogRa87FyYs11aE?authuser=0&hl=en&rclk=1"
"A-1 Tree Services",,,"4.9","39","Tree Service in Chicago, IL","https://www.google.com/maps/place/A-1+Tree+Services/data=!4m7!3m6!1s0x880fccbf3bc20395:0xbf88d52d87bd2aa7!8m2!3d41.9137339!4d-87.757879!16s%2Fg%2F1tffvjnr!19sChIJlQPCO7_MD4gRpyq9hy3ViL8?authuser=0&hl=en&rclk=1"
"Discount Professional Tree Removal, Inc.",,,"4.9","33","Tree Service in Chicago, IL","https://www.google.com/maps/place/Discount+Professional+Tree+Removal,+Inc./data=!4m7!3m6!1s0x4489f7d70e2ee463:0x16b728fc7b379e2f!8m2!3d41.7563181!4d-87.620277!16s%2Fg%2F11rd2wz5s3!19sChIJY-QuDtf3iUQRL543e_wotxY?authuser=0&hl=en&rclk=1"
"Fernandez Tree Service, Inc.",,,"4.8","84","Tree Service in Chicago, IL","https://www.google.com/maps/place/Fernandez+Tree+Service,+Inc./data=!4m7!3m6!1s0x880e375b046f109f:0xa9335ae7aa649fa4!8m2!3d41.798688!4d-87.7969312!16s%2Fg%2F11fntwjgpj!19sChIJnxBvBFs3DogRpJ9kqudaM6k?authuser=0&hl=en&rclk=1"
"Huber Tree Expert",,,"5.0","611","Tree Service in Chicago, IL","https://www.google.com/maps/place/Huber+Tree+Expert/data=!4m7!3m6!1s0x880e330f77dafcf5:0x2e6e35d58bdef350!8m2!3d41.8571873!4d-87.7876657!16s%2Fg%2F11dyqxpjkc!19sChIJ9fzadw8zDogRUPPei9U1bi4?authuser=0&hl=en&rclk=1"
"RGP Tree Service",,,"4.9","65","Tree Service in Chicago, IL","https://www.google.com/maps/place/RGP+Tree+Service/data=!4m7!3m6!1s0x880e336c920cdf5b:0xa06c47231ffdf2f6!8m2!3d41.8733366!4d-87.7496265!16s%2Fg%2F11fjy3n65w!19sChIJW98MkmwzDogR9vL9HyNHbKA?authuser=0&hl=en&rclk=1"
"La Brothers Tree Service",,,"4.1","30","Tree Service in Chicago, IL","https://www.google.com/maps/place/La+Brothers+Tree+Service/data=!4m7!3m6!1s0x880e250a0c559b47:0x8616d46e359415e0!8m2!3d41.6813606!4d-87.6197507!16s%2Fg%2F11f9xz58sq!19sChIJR5tVDAolDogR4BWUNW7UFoY?authuser=0&hl=en&rclk=1"
"ChicagoLandTreeExperts.LLC",,,"5.0","27","Tree Service in Chicago, IL","https://www.google.com/maps/place/ChicagoLandTreeExperts.LLC/data=!4m7!3m6!1s0x6643f24002005d65:0x80f1d5699f3157cd!8m2!3d41.883567!4d-87.6259822!16s%2Fg%2F11x26y6bjh!19sChIJZV0AAkDyQ2YRzVcxn2nV8YA?authuser=0&hl=en&rclk=1"
"Meca Tree Service",,,"4.8","81","Tree Service in Chicago, IL","https://www.google.com/maps/place/Meca+Tree+Service/data=!4m7!3m6!1s0x880e356ef6e15555:0x974f3407dce95be9!8m2!3d41.8723628!4d-87.8419261!16s%2Fg%2F11f4pq45rd!19sChIJVVXh9m41DogR6Vvp3Ac0T5c?authuser=0&hl=en&rclk=1"
"Jose Tree Care",,,"5.0","11","Tree Service in Chicago, IL","https://www.google.com/maps/place/Jose+Tree+Care/data=!4m7!3m6!1s0x880e3336b0a7615f:0x145f52d52b44971e!8m2!3d41.8333255!4d-87.7288532!16s%2Fg%2F11mv4ynm9w!19sChIJX2GnsDYzDogRHpdEK9VSXxQ?authuser=0&hl=en&rclk=1"
"County Tree Service",,,"4.7","147","Tree Service in Chicago, IL","https://www.google.com/maps/place/County+Tree+Service/data=!4m7!3m6!1s0x880e36a793e32f5b:0x696b017ff0ae0b12!8m2!3d41.8179899!4d-87.7876934!16s%2Fg%2F1tz76kmj!19sChIJWy_jk6c2DogREguu8H8Ba2k?authuser=0&hl=en&rclk=1"
"Tree Cutters Experts Inc",,,"5.0","11","Tree Service in Chicago, IL","https://www.google.com/maps/place/Tree+Cutters+Experts+Inc/data=!4m7!3m6!1s0x880e2f44978167e7:0x102d1b34997b68df!8m2!3d41.7762594!4d-87.6735511!16s%2Fg%2F11v0gsx0ws!19sChIJ52eBl0QvDogR32h7mTQbLRA?authuser=0&hl=en&rclk=1"
"AJAX Tree Service",,,"4.4","59","Tree Service in Chicago, IL","https://www.google.com/maps/place/AJAX+Tree+Service/data=!4m7!3m6!1s0x880fb50c00000001:0xf58c32c055064e2b!8m2!3d41.8337105!4d-87.731879!16s%2Fg%2F12611srvl!19sChIJAQAAAAy1D4gRK04GVcAyjPU?authuser=0&hl=en&rclk=1"
"Arizona Roofers",,,"5.0","603","Roofing Contractor in Phoenix, AZ","https://www.google.com/maps/place/Arizona+Roofers/data=!4m7!3m6!1s0x872b75a251d98519:0xa80090cb37e0f898!8m2!3d33.4662454!4d-111.9765344!16s%2Fg%2F11y4t2p7bs!19sChIJGYXZUaJ1K4cRmPjgN8uQAKg?authuser=0&hl=en&rclk=1"
"Phoenix Roofing and Repair",,,"4.9","947","Roofing Contractor in Phoenix, AZ","https://www.google.com/maps/place/Phoenix+Roofing+and+Repair/data=!4m7!3m6!1s0x872b6d6e86c16849:0x4f78d179b6d2e3bf!8m2!3d33.5231793!4d-112.068709!16s%2Fg%2F11jvf_np_b!19sChIJSWjBhm5tK4cRv-PStnnReE8?authuser=0&hl=en&rclk=1"
"Stonecreek Roofing",,,"4.9","621","Roofing Contractor in Phoenix, AZ","https://www.google.com/maps/place/Stonecreek+Roofing/data=!4m7!3m6!1s0x872b736df4fd3ef9:0xa5e8f24ddb9f0521!8m2!3d33.5802292!4d-112.0125656!16s%2Fg%2F11gk6fjl9r!19sChIJ-T799G1zK4cRIQWf203y6KU?authuser=0&hl=en&rclk=1"
"Reimagine Roofing",,,"4.8","847","Roofing Contractor in Phoenix, AZ","https://www.google.com/maps/place/Reimagine+Roofing/data=!4m7!3m6!1s0x872b0936e275f28f:0x23dcd6ac989aa478!8m2!3d33.4485938!4d-112.0587548!16s%2Fg%2F11qznv77q4!19sChIJj_J14jYJK4cReKSamKzW3CM?authuser=0&hl=en&rclk=1"
"Valley Roofing and Repair",,,"4.9","77","Roofing Contractor in Phoenix, AZ","https://www.google.com/maps/place/Valley+Roofing+and+Repair/data=!4m7!3m6!1s0x520d13b22af25c9:0xd4eaf160b1874ece!8m2!3d33.493635!4d-112.1176613!16s%2Fg%2F11wvsxk6_3!19sChIJySWvIjvRIAURzk6HsWDx6tQ?authuser=0&hl=en&rclk=1"
"Phoenix Roofers by Allstate Roofing Contractors",,,"4.9","204","Roofing Contractor in Phoenix, AZ","https://www.google.com/maps/place/Phoenix+Roofers+by+Allstate+Roofing+Contractors/data=!4m7!3m6!1s0x872b13641a140c4f:0x4dd5ccfd950ca2cf!8m2!3d33.492076!4d-112.1236984!16s%2Fg%2F1q62br2ym!19sChIJTwwUGmQTK4cRz6IMlf3M1U0?authuser=0&hl=en&rclk=1"
"Lyons Roofing",,,"4.8","669","Roofing Contractor in Phoenix, AZ","https://www.google.com/maps/place/Lyons+Roofing/data=!4m7!3m6!1s0x8670470775d37fdd:0xa1464da62498e66b!8m2!3d33.4127166!4d-112.0846709!16s%2Fg%2F11krjnzkdz!19sChIJ3X_TdQdHcIYRa-aYJKZNRqE?authuser=0&hl=en&rclk=1"
"Arizona Roofing and Restoration",,,"5.0","128","Roofing Contractor in Phoenix, AZ","https://www.google.com/maps/place/Arizona+Roofing+and+Restoration/data=!4m7!3m6!1s0xa9aa823fe6da5b1b:0x25b2ca12e58ffa99!8m2!3d33.5322673!4d-112.0591279!16s%2Fg%2F11l6x4m9f1!19sChIJG1va5j-CqqkRmfqP5RLKsiU?authuser=0&hl=en&rclk=1"
"Almeida Roofing, Inc.",,,"4.5","95","Roofing Contractor in Phoenix, AZ","https://www.google.com/maps/place/Almeida+Roofing,+Inc./data=!4m7!3m6!1s0x872b130c2ca90f8d:0xac3f864f88c82d90!8m2!3d33.494997!4d-112.219944!16s%2Fg%2F11xdcfl75!19sChIJjQ-pLAwTK4cRkC3IiE-GP6w?authuser=0&hl=en&rclk=1"
"Multi Pro Roof Solutions",,,"4.9","282","Roofing Contractor in Phoenix, AZ","https://www.google.com/maps/place/Multi+Pro+Roof+Solutions/data=!4m7!3m6!1s0x872b6da0a21bffff:0x55999dae3a9f3cb5!8m2!3d33.5238617!4d-112.1034217!16s%2Fg%2F11gfgs_j2x!19sChIJ__8boqBtK4cRtTyfOq6dmVU?authuser=0&hl=en&rclk=1"
"Brown Roofing LLC",,,"4.9","261","Roofing Contractor in Phoenix, AZ","https://www.google.com/maps/place/Brown+Roofing+LLC/data=!4m7!3m6!1s0x872b727689980a05:0xf534f693fae79e!8m2!3d33.5921773!4d-112.0445404!16s%2Fg%2F119vw57bq!19sChIJBQqYiXZyK4cRnuf6k_Y09QA?authuser=0&hl=en&rclk=1"
